Centro-Oeste;DF;221526;3845
Centro-Oeste;GO;269857;6107
Centro-Oeste;MS;89654;1699
Centro-Oeste;MT;152968;4009
Nordeste;AL;92951;2304
Nordeste;BA;377445;8013
Nordeste;CE;288122;9461
Nordeste;MA;190321;4203
Nordeste;PB;140355;3223
Nordeste;PE;172716;8873
Nordeste;PI;120913;2554
Nordeste;RN;84381;2649
Nordeste;SE;86361;2266
Norte;AC;33725;709
Norte;AM;171161;4728
Norte;AP;55652;783
Norte;PA;263155;6844
Norte;RO;76019;1511
Norte;RR;61001;709
Norte;TO;78618;1144
Sudeste;ES;174144;4058
Sudeste;MG;387751;9605
Sudeste;RJ;332396;21698
Sudeste;SP;1184496;40927
Sul;PR;246169;5793
Sul;RS;287204;6356
Sul;SC;306788;3384
